[1545676200] LOG ROTATION: DAILY
[1545676200] LOG VERSION: 2.0
[1545676200] CURRENT HOST STATE: db1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1545676200] CURRENT HOST STATE: db2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1545676200] CURRENT HOST STATE: primary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1545676200] CURRENT HOST STATE: pservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1545676200] CURRENT HOST STATE: pservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1545676200] CURRENT HOST STATE: qservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1545676200] CURRENT HOST STATE: qservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1545676200] CURRENT HOST STATE: secondary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1545676200] CURRENT HOST STATE: sig1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1545676200] CURRENT HOST STATE: sig2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1545676200] CURRENT HOST STATE: sig3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1545676200] CURRENT HOST STATE: sig4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1545676200] CURRENT HOST STATE: sig5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1545676200] CURRENT HOST STATE: sig6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1545676200] CURRENT HOST STATE: sigqscluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1545676200] CURRENT HOST STATE: sigqscluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1545676200] CURRENT HOST STATE: smscapp1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.27 ms
[1545676200] CURRENT HOST STATE: smscapp2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1545676200] CURRENT HOST STATE: sservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1545676200] CURRENT HOST STATE: sservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1545676200] CURRENT HOST STATE: webserver1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1545676200] CURRENT HOST STATE: webserver2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.07 ms
[1545676200] CURRENT HOST STATE: webservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1545676200] CURRENT HOST STATE: webservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.36 ms
[1545676200] CURRENT SERVICE STATE: pservercluster1;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: pservercluster1;Total Processes;OK;HARD;1;PROCS OK: 304 processes
[1545676200] CURRENT SERVICE STATE: pservercluster2;CPU Load;OK;HARD;1;OK - load average: 0.54, 0.70, 0.79
[1545676200] CURRENT SERVICE STATE: pservercluster2;CPU_Procs;CRITICAL;HARD;3;CPU CRITICAL: 3 crit, 3 warn out of 340 processes
[1545676200] CURRENT SERVICE STATE: pservercluster2;Current Users;OK;HARD;1;USERS OK - 6 users currently logged in
[1545676200] CURRENT SERVICE STATE: pservercluster2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 175143 MB (77% inode=99%):
[1545676200] CURRENT SERVICE STATE: pservercluster2;HDD_Root status;WARNING;HARD;3;DISK WARNING - free space: / 8194 MB (16% inode=98%):
[1545676200] CURRENT SERVICE STATE: pservercluster2;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 2 processes with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: pservercluster2;Memory;CRITICAL;HARD;3;CRITICAL - 8.1% (1978488 kB) free!
[1545676200] CURRENT SERVICE STATE: pservercluster2;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: pservercluster2;Total Processes;OK;HARD;1;PROCS OK: 339 processes
[1545676200] CURRENT SERVICE STATE: qservercluster1;CPU Load;WARNING;HARD;3;WARNING - load average: 13.37, 12.35, 12.01
[1545676200] CURRENT SERVICE STATE: qservercluster1;CPU_Procs;CRITICAL;HARD;3;CPU CRITICAL: 1 crit, 0 warn out of 304 processes
[1545676200] CURRENT SERVICE STATE: qservercluster1;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1545676200] CURRENT SERVICE STATE: qservercluster1;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 224641 MB (99% inode=99%):
[1545676200] CURRENT SERVICE STATE: qservercluster1;HDD_Root status;OK;HARD;1;DISK OK - free space: / 41295 MB (80% inode=99%):
[1545676200] CURRENT SERVICE STATE: qservercluster1;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: qservercluster1;Memory;OK;HARD;1;OK - 91.9% (45258184 kB) free.
[1545676200] CURRENT SERVICE STATE: qservercluster1;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: qservercluster1;Total Processes;OK;HARD;1;PROCS OK: 303 processes
[1545676200] CURRENT SERVICE STATE: qservercluster2;CPU Load;OK;HARD;1;OK - load average: 0.01, 0.02, 0.05
[1545676200] CURRENT SERVICE STATE: qservercluster2;CPU_Procs;OK;HARD;1;CPU OK: 301 processes
[1545676200] CURRENT SERVICE STATE: qservercluster2;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1545676200] CURRENT SERVICE STATE: qservercluster2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 224577 MB (99% inode=99%):
[1545676200] CURRENT SERVICE STATE: qservercluster2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 40161 MB (78% inode=98%):
[1545676200] CURRENT SERVICE STATE: qservercluster2;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: qservercluster2;Memory;OK;HARD;1;OK - 95.5% (47077552 kB) free.
[1545676200] CURRENT SERVICE STATE: qservercluster2;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: qservercluster2;Total Processes;OK;HARD;1;PROCS OK: 301 processes
[1545676200] CURRENT SERVICE STATE: secondary-server;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.11
[1545676200] CURRENT SERVICE STATE: secondary-server;CPU_Procs;OK;HARD;1;CPU OK: 346 processes
[1545676200] CURRENT SERVICE STATE: secondary-server;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1545676200] CURRENT SERVICE STATE: secondary-server;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 224704 MB (99% inode=99%):
[1545676200] CURRENT SERVICE STATE: secondary-server;HDD_Root status;OK;HARD;1;DISK OK - free space: / 41203 MB (80% inode=99%):
[1545676200] CURRENT SERVICE STATE: secondary-server;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 2 processes with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: secondary-server;Memory Status;OK;HARD;1;OK - 71.2% (17454892 kB) free.
[1545676200] CURRENT SERVICE STATE: secondary-server;Nginx Status;OK;HARD;1;NGINX OK -  0.081 sec. response time, Active: 0 (Writing: 0 Reading: 0 Waiting: 0) ReqPerSec: 0.000 ConnPerSec: 0.000 ReqPerConn: 0.000
[1545676200] CURRENT SERVICE STATE: secondary-server;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: secondary-server;Total Processes;OK;HARD;1;PROCS OK: 341 processes
[1545676200] CURRENT SERVICE STATE: sig1;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1545676200] CURRENT SERVICE STATE: sig1;CPU_Procs;OK;HARD;1;CPU OK: 297 processes
[1545676200] CURRENT SERVICE STATE: sig1;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1545676200] CURRENT SERVICE STATE: sig1;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 206250 MB (91% inode=99%):
[1545676200] CURRENT SERVICE STATE: sig1;HDD_Root status;OK;HARD;1;DISK OK - free space: / 11420 MB (22% inode=98%):
[1545676200] CURRENT SERVICE STATE: sig1;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sig1;Memory;CRITICAL;HARD;3;CRITICAL - 1.0% (166304 kB) free!
[1545676200] CURRENT SERVICE STATE: sig1;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sig1;Total Processes;OK;HARD;1;PROCS OK: 295 processes
[1545676200] CURRENT SERVICE STATE: sig2;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1545676200] CURRENT SERVICE STATE: sig2;CPU_Procs;OK;HARD;1;CPU OK: 300 processes
[1545676200] CURRENT SERVICE STATE: sig2;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1545676200] CURRENT SERVICE STATE: sig2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 217994 MB (96% inode=99%):
[1545676200] CURRENT SERVICE STATE: sig2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 35551 MB (69% inode=98%):
[1545676200] CURRENT SERVICE STATE: sig2;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sig2;Memory;OK;HARD;1;OK - 60.1% (9762892 kB) free.
[1545676200] CURRENT SERVICE STATE: sig2;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sig2;Total Processes;OK;HARD;1;PROCS OK: 300 processes
[1545676200] CURRENT SERVICE STATE: sig3;CPU Load;OK;HARD;1;OK - load average: 0.74, 0.73, 0.45
[1545676200] CURRENT SERVICE STATE: sig3;CPU_Procs;OK;HARD;1;CPU OK: 331 processes
[1545676200] CURRENT SERVICE STATE: sig3;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1545676200] CURRENT SERVICE STATE: sig3;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 220133 MB (97% inode=99%):
[1545676200] CURRENT SERVICE STATE: sig3;HDD_Root status;OK;HARD;1;DISK OK - free space: / 37983 MB (74% inode=98%):
[1545676200] CURRENT SERVICE STATE: sig3;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sig3;Memory;OK;HARD;1;OK - 87.9% (14285108 kB) free.
[1545676200] CURRENT SERVICE STATE: sig3;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sig3;Total Processes;OK;HARD;1;PROCS OK: 332 processes
[1545676200] CURRENT SERVICE STATE: sig4;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1545676200] CURRENT SERVICE STATE: sig4;CPU_Procs;OK;HARD;1;CPU OK: 296 processes
[1545676200] CURRENT SERVICE STATE: sig4;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1545676200] CURRENT SERVICE STATE: sig4;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 221923 MB (98% inode=99%):
[1545676200] CURRENT SERVICE STATE: sig4;HDD_Root status;OK;HARD;1;DISK OK - free space: / 37587 MB (73% inode=98%):
[1545676200] CURRENT SERVICE STATE: sig4;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sig4;Memory;OK;HARD;1;OK - 87.6% (14233460 kB) free.
[1545676200] CURRENT SERVICE STATE: sig4;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sig4;Total Processes;OK;HARD;1;PROCS OK: 296 processes
[1545676200] CURRENT SERVICE STATE: sig5;CPU Load;OK;HARD;1;OK - load average: 0.02, 0.02, 0.05
[1545676200] CURRENT SERVICE STATE: sig5;CPU_Procs;OK;HARD;1;CPU OK: 296 processes
[1545676200] CURRENT SERVICE STATE: sig5;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1545676200] CURRENT SERVICE STATE: sig5;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 221455 MB (98% inode=99%):
[1545676200] CURRENT SERVICE STATE: sig5;HDD_Root status;OK;HARD;1;DISK OK - free space: / 38805 MB (75% inode=98%):
[1545676200] CURRENT SERVICE STATE: sig5;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sig5;Memory;OK;HARD;1;OK - 91.7% (14903016 kB) free.
[1545676200] CURRENT SERVICE STATE: sig5;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sig5;Total Processes;OK;HARD;1;PROCS OK: 295 processes
[1545676200] CURRENT SERVICE STATE: sig6;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1545676200] CURRENT SERVICE STATE: sig6;CPU_Procs;OK;HARD;1;CPU OK: 296 processes
[1545676200] CURRENT SERVICE STATE: sig6;Current Users;OK;HARD;1;USERS OK - 0 users currently logged in
[1545676200] CURRENT SERVICE STATE: sig6;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 221450 MB (98% inode=99%):
[1545676200] CURRENT SERVICE STATE: sig6;HDD_Root status;OK;HARD;1;DISK OK - free space: / 37954 MB (74% inode=98%):
[1545676200] CURRENT SERVICE STATE: sig6;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 2 processes with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sig6;Memory;OK;HARD;1;OK - 94.2% (15304592 kB) free.
[1545676200] CURRENT SERVICE STATE: sig6;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sig6;Total Processes;OK;HARD;1;PROCS OK: 294 processes
[1545676200] CURRENT SERVICE STATE: sigqscluster1;CPU Load;OK;HARD;1;OK - load average: 0.21, 0.26, 0.44
[1545676200] CURRENT SERVICE STATE: sigqscluster1;CPU_Procs;CRITICAL;HARD;3;CPU CRITICAL: 1 crit, 0 warn out of 338 processes
[1545676200] CURRENT SERVICE STATE: sigqscluster1;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1545676200] CURRENT SERVICE STATE: sigqscluster1;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 224579 MB (99% inode=99%):
[1545676200] CURRENT SERVICE STATE: sigqscluster1;HDD_Root status;OK;HARD;1;DISK OK - free space: / 41198 MB (80% inode=99%):
[1545676200] CURRENT SERVICE STATE: sigqscluster1;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 2 processes with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sigqscluster1;Memory;OK;HARD;1;OK - 92.5% (45570764 kB) free.
[1545676200] CURRENT SERVICE STATE: sigqscluster1;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sigqscluster1;Total Processes;OK;HARD;1;PROCS OK: 338 processes
[1545676200] CURRENT SERVICE STATE: sigqscluster2;CPU Load;OK;HARD;1;OK - load average: 0.63, 0.73, 0.95
[1545676200] CURRENT SERVICE STATE: sigqscluster2;CPU_Procs;CRITICAL;HARD;3;CPU CRITICAL: 1 crit, 0 warn out of 335 processes
[1545676200] CURRENT SERVICE STATE: sigqscluster2;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1545676200] CURRENT SERVICE STATE: sigqscluster2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 224577 MB (99% inode=99%):
[1545676200] CURRENT SERVICE STATE: sigqscluster2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 41198 MB (80% inode=99%):
[1545676200] CURRENT SERVICE STATE: sigqscluster2;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 2 processes with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sigqscluster2;Memory;OK;HARD;1;OK - 92.4% (45521640 kB) free.
[1545676200] CURRENT SERVICE STATE: sigqscluster2;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sigqscluster2;Total Processes;OK;HARD;1;PROCS OK: 337 processes
[1545676200] CURRENT SERVICE STATE: smscapp1;CPU Load;CRITICAL;HARD;3;(Return code of 255 for service 'CPU Load' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;CPU_Procs;CRITICAL;HARD;3;(Return code of 255 for service 'CPU_Procs' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;Current Users;CRITICAL;HARD;3;(Return code of 255 for service 'Current Users' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;HDD_Home status;CRITICAL;HARD;3;(Return code of 255 for service 'HDD_Home status' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;HDD_Root status;CRITICAL;HARD;3;(Return code of 255 for service 'HDD_Root status' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;LocalService-NTPD SERVICE;CRITICAL;HARD;3;(Return code of 255 for service 'LocalService-NTPD SERVICE' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;Memory;CRITICAL;HARD;3;(Return code of 255 for service 'Memory' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;Sensors Status;CRITICAL;HARD;3;(Return code of 255 for service 'Sensors Status' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp1;Total Processes;CRITICAL;HARD;3;(Return code of 255 for service 'Total Processes' on host 'smscapp1' was out of bounds)
[1545676200] CURRENT SERVICE STATE: smscapp2;CPU Load;OK;HARD;1;OK - load average: 0.50, 0.54, 0.65
[1545676200] CURRENT SERVICE STATE: smscapp2;CPU_Procs;OK;HARD;1;CPU OK: 333 processes
[1545676200] CURRENT SERVICE STATE: smscapp2;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1545676200] CURRENT SERVICE STATE: smscapp2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 145896 MB (64% inode=99%):
[1545676200] CURRENT SERVICE STATE: smscapp2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 39006 MB (76% inode=98%):
[1545676200] CURRENT SERVICE STATE: smscapp2;LocalService-NTPD SERVICE;CRITICAL;HARD;3;PROCS CRITICAL: 0 processes with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: smscapp2;Memory;OK;HARD;1;OK - 22.7% (3693644 kB) free.
[1545676200] CURRENT SERVICE STATE: smscapp2;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: smscapp2;Total Processes;OK;HARD;1;PROCS OK: 332 processes
[1545676200] CURRENT SERVICE STATE: sservercluster1;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.01, 0.05
[1545676200] CURRENT SERVICE STATE: sservercluster1;CPU_Procs;OK;HARD;1;CPU OK: 273 processes
[1545676200] CURRENT SERVICE STATE: sservercluster1;Current Users;OK;HARD;1;USERS OK - 1 users currently logged in
[1545676200] CURRENT SERVICE STATE: sservercluster1;HDD_Home status;CRITICAL;HARD;3;NRPE: Command 'check_dev/mapper/cl-home' not defined
[1545676200] CURRENT SERVICE STATE: sservercluster1;HDD_Root status;CRITICAL;HARD;3;NRPE: Command 'check_dev/mapper/cl-root' not defined
[1545676200] CURRENT SERVICE STATE: sservercluster1;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 2 processes with command name 'ntpd'
[1545676200] CURRENT SERVICE STATE: sservercluster1;Memory;OK;HARD;1;OK - 76.5% (18754900 kB) free.
[1545676200] CURRENT SERVICE STATE: sservercluster1;Sensors Status;OK;HARD;1;SENSORS OK
[1545676200] CURRENT SERVICE STATE: sservercluster1;Total Processes;OK;HARD;1;PROCS OK: 272 processes
