[1557513000] LOG ROTATION: DAILY
[1557513000] LOG VERSION: 2.0
[1557513000] CURRENT HOST STATE: db1;DOWN;HARD;10;CRITICAL - Host Unreachable (10.147.212.47)
[1557513000] CURRENT HOST STATE: db2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1557513000] CURRENT HOST STATE: primary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1557513000] CURRENT HOST STATE: pservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1557513000] CURRENT HOST STATE: pservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1557513000] CURRENT HOST STATE: qservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1557513000] CURRENT HOST STATE: qservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1557513000] CURRENT HOST STATE: secondary-server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1557513000] CURRENT HOST STATE: sig2-vm1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1557513000] CURRENT HOST STATE: sig2-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1557513000] CURRENT HOST STATE: sig3-vm1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1557513000] CURRENT HOST STATE: sig3-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1557513000] CURRENT HOST STATE: sig4-vm1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1557513000] CURRENT HOST STATE: sig4-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1557513000] CURRENT HOST STATE: sig5-vm1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1557513000] CURRENT HOST STATE: sig5-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1557513000] CURRENT HOST STATE: sig6-vm1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1557513000] CURRENT HOST STATE: sig6-vm2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1557513000] CURRENT HOST STATE: sigqscluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1557513000] CURRENT HOST STATE: sigqscluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1557513000] CURRENT HOST STATE: smscapp1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1557513000] CURRENT HOST STATE: smscapp2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.25 ms
[1557513000] CURRENT HOST STATE: sservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.34 ms
[1557513000] CURRENT HOST STATE: sservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.27 ms
[1557513000] CURRENT HOST STATE: webserver1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1557513000] CURRENT HOST STATE: webserver2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.07 ms
[1557513000] CURRENT HOST STATE: webservercluster1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1557513000] CURRENT HOST STATE: webservercluster2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1557513000] CURRENT SERVICE STATE: db1;CPU Load;CRITICAL;HARD;1;(Return code of 255 for service 'CPU Load' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;CPU_Procs;CRITICAL;HARD;1;(Return code of 255 for service 'CPU_Procs' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;Current Users;CRITICAL;HARD;1;(Return code of 255 for service 'Current Users' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;HDD_Home status;CRITICAL;HARD;1;(Return code of 255 for service 'HDD_Home status' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;HDD_Root status;CRITICAL;HARD;1;(Return code of 255 for service 'HDD_Root status' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;LocalService-NTPD SERVICE;CRITICAL;HARD;1;(Return code of 255 for service 'LocalService-NTPD SERVICE' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;Mariadb status;CRITICAL;HARD;3;(Return code of 255 for service 'Mariadb status' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;Memory;CRITICAL;HARD;1;(Return code of 255 for service 'Memory' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;Sensors Status;CRITICAL;HARD;1;(Return code of 255 for service 'Sensors Status' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db1;Total Processes;CRITICAL;HARD;1;(Return code of 255 for service 'Total Processes' on host 'db1' was out of bounds)
[1557513000] CURRENT SERVICE STATE: db2;CPU Load;OK;HARD;1;OK - load average: 0.65, 0.80, 0.93
[1557513000] CURRENT SERVICE STATE: db2;CPU_Procs;OK;HARD;1;CPU OK: 343 processes
[1557513000] CURRENT SERVICE STATE: db2;Current Users;OK;HARD;1;USERS OK - 5 users currently logged in
[1557513000] CURRENT SERVICE STATE: db2;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 80192 MB (35% inode=99%):
[1557513000] CURRENT SERVICE STATE: db2;HDD_Root status;OK;HARD;1;DISK OK - free space: / 44486 MB (86% inode=99%):
[1557513000] CURRENT SERVICE STATE: db2;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
[1557513000] CURRENT SERVICE STATE: db2;Mariadb status;OK;HARD;1;PROCS OK: 1 process with command name 'mysqld'
[1557513000] CURRENT SERVICE STATE: db2;Memory;OK;HARD;1;OK - 27.4% (13481352 kB) free.
[1557513000] CURRENT SERVICE STATE: db2;Sensors Status;OK;HARD;1;SENSORS OK
[1557513000] CURRENT SERVICE STATE: db2;Total Processes;OK;HARD;1;PROCS OK: 344 processes
[1557513000] CURRENT SERVICE STATE: primary-server;CPU Load;OK;HARD;1;OK - load average: 0.00, 0.05, 0.07
[1557513000] CURRENT SERVICE STATE: primary-server;CPU_Procs;OK;HARD;1;CPU OK: 344 processes
[1557513000] CURRENT SERVICE STATE: primary-server;Current Users;OK;HARD;1;USERS OK - 2 users currently logged in
[1557513000] CURRENT SERVICE STATE: primary-server;HDD_Home status;OK;HARD;1;DISK OK - free space: /home 196509 MB (87% inode=99%):
[1557513000] CURRENT SERVICE STATE: primary-server;HDD_Root status;OK;HARD;1;DISK OK - free space: / 39129 MB (76% inode=99%):
[1557513000] CURRENT SERVICE STATE: primary-server;LocalService-NTPD SERVICE;OK;HARD;1;PROCS OK: 1 process with command name 'ntpd'
